[2025-08-13 11:15:29,226] [django.utils.autoreload::run_with_reloader::667] [INFO] Watching for file changes with StatReloader
[2025-08-13 11:18:58,821] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:18:58,927] [django.server::log_message::213] [INFO] "GET /projects HTTP/1.1" 200 34277
[2025-08-13 11:18:59,234] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-Regular.ttf HTTP/1.1" 200 40584
[2025-08-13 11:18:59,533] [django.server::log_message::213] [INFO] "GET /react-app/vendor.js?v=1 HTTP/1.1" 304 0
[2025-08-13 11:18:59,740] [django.server::log_message::213] [INFO] "GET /react-app/runtime.js?v=none HTTP/1.1" 304 0
[2025-08-13 11:18:59,572] [django.server::log_message::213] [INFO] "GET /static/fonts/Figtree-SemiBold.ttf HTTP/1.1" 200 40852
[2025-08-13 11:18:59,523] [django.server::log_message::213] [INFO] "GET /react-app/main.css?v=none HTTP/1.1" 304 0
[2025-08-13 11:18:59,877] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:19:00,090] [django.server::log_message::213] [INFO] "GET /react-app/main.css.map HTTP/1.1" 200 244180
[2025-08-13 11:19:00,127] [django.server::log_message::213] [INFO] "GET /react-app/main.js?v=none HTTP/1.1" 304 0
[2025-08-13 11:19:00,847] [django.server::log_message::213] [INFO] "GET /api/current-user/whoami HTTP/1.1" 200 385
[2025-08-13 11:19:00,975] [django.server::log_message::213] [INFO] "GET /api/projects?page=1&page_size=30&include=id%2Ctitle%2Ccreated_by%2Ccreated_at%2Ccolor%2Cis_published%2Cassignment_settings HTTP/1.1" 200 473
[2025-08-13 11:19:00,978] [django.server::log_message::213] [INFO] "GET /api/version HTTP/1.1" 200 424
[2025-08-13 11:19:01,142] [django.server::log_message::213] [INFO] "GET /projects HTTP/1.1" 200 34277
[2025-08-13 11:19:01,273] [django.server::log_message::213] [INFO] "GET /api/projects?ids=2%2C1&include=id%2Cdescription%2Cnum_tasks_with_annotations%2Ctask_number%2Cskipped_annotations_number%2Ctotal_annotations_number%2Ctotal_predictions_number%2Cground_truth_number%2Cfinished_task_number&page_size=30 HTTP/1.1" 200 473
[2025-08-13 11:24:41,646] [django.utils.autoreload::trigger_reload::265] [INFO] E:\label-studio-develop (2)\label_studio\data_import\api.py changed, reloading.
[2025-08-13 11:26:02,195] [django.utils.autoreload::run_with_reloader::667] [INFO] Watching for file changes with StatReloader
[2025-08-13 11:26:19,941] [django.server::log_message::213] [INFO] "GET /react-app/960.js HTTP/1.1" 200 217466
[2025-08-13 11:26:19,926] [django.server::log_message::213] [INFO] "GET /react-app/503.js HTTP/1.1" 200 132744
[2025-08-13 11:26:20,142] [django.server::log_message::213] [INFO] "GET /react-app/972.css HTTP/1.1" 200 47440
[2025-08-13 11:26:20,026] [django.server::log_message::213] [INFO] "GET /react-app/44.css HTTP/1.1" 304 0
[2025-08-13 11:26:20,205] [django.server::log_message::213] [INFO] "GET /react-app/960.css HTTP/1.1" 200 21839
[2025-08-13 11:26:20,323] [django.server::log_message::213] [INFO] "GET /react-app/972.js HTTP/1.1" 200 337232
[2025-08-13 11:26:20,342] [django.server::log_message::213] [INFO] "GET /react-app/171.js HTTP/1.1" 200 1435507
[2025-08-13 11:26:21,006] [django.server::log_message::213] [INFO] "GET /react-app/960.css.map HTTP/1.1" 200 29545
[2025-08-13 11:26:20,812] [django.server::log_message::213] [INFO] "GET /react-app/44.js HTTP/1.1" 200 1001721
[2025-08-13 11:26:21,142] [django.server::log_message::213] [INFO] "GET /react-app/972.css.map HTTP/1.1" 200 68000
[2025-08-13 11:26:21,140] [django.server::log_message::213] [INFO] "GET /react-app/44.css.map HTTP/1.1" 200 4750654
[2025-08-13 11:26:22,424] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:26:22,606] [django.server::log_message::213] [INFO] "GET /api/ml?project=1 HTTP/1.1" 200 2
[2025-08-13 11:26:23,072] [django.server::log_message::213] [INFO] "GET /api/dm/columns?project=1 HTTP/1.1" 200 4073
[2025-08-13 11:26:23,690] [django.server::log_message::213] [INFO] "GET /api/dm/views?project=1 HTTP/1.1" 200 1004
[2025-08-13 11:26:23,714] [django.server::log_message::213] [INFO] "GET /api/users?project=1 HTTP/1.1" 200 387
[2025-08-13 11:26:23,708] [django.server::log_message::213] [INFO] "GET /api/dm/project?project=1 HTTP/1.1" 200 1445
[2025-08-13 11:26:23,839] [django.server::log_message::213] [INFO] "GET /api/dm/actions?project=1 HTTP/1.1" 200 2043
[2025-08-13 11:26:24,145] [django.server::log_message::213] [INFO] "GET /api/tasks?page=1&page_size=30&view=1&project=1 HTTP/1.1" 200 66
[2025-08-13 11:26:28,939] [django.server::log_message::213] [INFO] "GET /api/projects/1/file-uploads HTTP/1.1" 200 2
[2025-08-13 11:26:29,026] [core.utils.common::custom_exception_handler::97] [ERROR] ac0f8668-c788-4a02-8b47-bb3a538b5592 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:29,041] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:26:29,262] [django.server::log_message::213] [INFO] "GET /api/projects/1 HTTP/1.1" 200 1261
[2025-08-13 11:26:35,282] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:35,434] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:35,970] [core.utils.common::custom_exception_handler::97] [ERROR] 002cb030-abb6-4a81-aac1-b8eca6c0d7b3 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:36,077] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:36,091] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:36,391] [core.utils.common::custom_exception_handler::97] [ERROR] 830b6ec0-6b44-485f-a424-2877be48024f 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:36,515] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:36,536] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:36,757] [core.utils.common::custom_exception_handler::97] [ERROR] 97f6c130-858c-4a18-aafe-bb41622060dd 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:36,796] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:36,851] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:37,327] [core.utils.common::custom_exception_handler::97] [ERROR] 175ee273-6a8f-44ac-8a94-abbe6b97512e 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:37,376] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:37,415] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:37,595] [core.utils.common::custom_exception_handler::97] [ERROR] 6356b180-af0d-4cd9-a1af-19a0d42c7027 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:37,625] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:37,631] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:37,806] [core.utils.common::custom_exception_handler::97] [ERROR] 9ff49c50-2fe2-4de0-a120-84c607aa45d1 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:37,862] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:37,884] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,047] [core.utils.common::custom_exception_handler::97] [ERROR] 70ab8a01-11cc-4c62-9f0a-c6523cfea4ad 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,078] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:38,104] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,220] [core.utils.common::custom_exception_handler::97] [ERROR] 6bb19a2f-2087-4b06-bee2-353441b21fe5 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,255] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:38,287] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,425] [core.utils.common::custom_exception_handler::97] [ERROR] 983130ff-bff1-40c4-91fe-08d5b085765a 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,459] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:38,464] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,590] [core.utils.common::custom_exception_handler::97] [ERROR] c66a2c33-7a05-42c3-a1a3-2895abcc25ed 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,628] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:38,633] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,745] [core.utils.common::custom_exception_handler::97] [ERROR] de5716e9-b255-4791-85f1-1b5f2bc0750c 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,791] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:38,799] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:38,960] [core.utils.common::custom_exception_handler::97] [ERROR] 92cd69fa-1fdd-4a05-a7f4-c27b7ac5471b 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:38,995] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:39,016] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:39,169] [core.utils.common::custom_exception_handler::97] [ERROR] ab7f3a2c-a11c-491f-aa67-f914e8a858f3 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:39,209] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:39,214] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:39,457] [core.utils.common::custom_exception_handler::97] [ERROR] f1e17bae-b80b-4bb2-ae58-abde40554a83 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "E:\label-studio-develop (2)\label_studio\data_import\api.py", line 159, in get
    print(user_data['authorization'])
TypeError: 'NoneType' object is not subscriptable
[2025-08-13 11:26:39,530] [django.request::log_response::253] [ERROR] Internal Server Error: /api/import/public-list/
[2025-08-13 11:26:39,561] [django.server::log_message::213] [ERROR] "GET /api/import/public-list HTTP/1.1" 500 526
[2025-08-13 11:26:39,779] [core.utils.common::custom_exception_handler::97] [ERROR] 8b22f9fd-61f6-4f1d-8083-2eb1f383afdc 'NoneType' object is not subscriptable
Traceback (most recent call last):
  File "D:\anaconda\envs\LB2\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
